label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,210,162,188,199,65,-4984,696,15908,1250,1200,177
1,210,162,188,199,62,-5088,776,16136,1297,835,652
1,210,160,186,197,63,-5208,796,15952,1439,337,1107
1,207,158,186,197,63,-5392,656,16536,1640,-592,1188
1,207,160,186,197,63,-5208,252,16204,1816,-1452,1112
1,207,160,186,196,63,-4692,508,16248,1765,-1716,1061
1,210,160,188,197,63,-4588,480,16056,1638,-1963,1221
1,210,158,186,197,63,-4276,-240,16140,1760,-1963,993
1,207,160,186,197,63,-4260,-180,16204,2046,-2090,420
1,207,158,186,197,63,-3872,-28,16388,2185,-2466,207
1,210,160,188,197,63,-3644,0,16220,2435,-2910,11
1,210,160,186,197,65,-3312,-464,16044,3028,-2865,-400
1,210,160,186,197,63,-3200,-76,16140,3284,-2886,-584
1,210,160,186,196,65,-2788,72,16080,3208,-2780,-491
1,210,160,188,196,65,-2672,-40,16068,3256,-2429,-444
1,207,160,186,196,65,-2500,140,16112,3301,-1974,-503
1,210,160,186,197,65,-2616,304,16668,3430,-1843,-661
1,210,160,186,197,65,-2564,-108,16024,3694,-1957,-923
1,210,160,188,196,65,-3036,-52,17592,3989,-1547,-1731
1,210,160,188,197,67,-2780,340,14200,4259,-2599,-2107
1,210,160,188,197,65,-3256,1444,16028,3961,-2026,-2473
1,210,160,188,197,65,-2900,1936,15876,3212,-2711,-2754
1,210,160,188,197,65,-2224,2532,15180,2501,-1871,-2737
1,210,160,188,197,65,-2104,2740,15896,1966,-1038,-2576
1,210,158,188,197,65,-2236,2948,16164,1544,-300,-2423
1,213,158,188,196,65,-2816,2924,16244,1376,169,-2159
1,213,160,188,197,65,-3144,3072,16188,1279,-157,-1666
1,213,160,188,197,65,-2884,2848,15620,1206,-159,-1196
1,213,160,188,197,65,-3024,2740,15604,1157,31,-1063
1,213,158,188,197,65,-3064,2736,15400,1014,43,-835
1,210,158,188,197,65,-2648,2744,15356,1014,566,-868
1,213,158,190,197,65,-2832,2996,15732,879,908,-649
1,216,158,190,196,65,-3024,3024,15932,790,833,-471
1,213,158,190,197,65,-2980,3164,16040,661,630,-457
1,213,160,190,197,63,-2920,3256,16092,433,424,-511
1,213,160,190,197,65,-2984,3208,15992,142,194,-392
1,213,158,190,196,65,-2940,3064,15864,54,14,-219
1,216,158,190,197,65,-2720,2884,15988,-8,-143,66
1,216,160,190,196,65,-2528,2588,15824,-98,43,190
1,216,158,190,197,65,-2472,2656,15928,-222,375,497
1,216,160,190,197,63,-2400,2424,15904,-236,487,584
1,216,158,190,197,65,-2424,2356,15928,-276,501,462
1,216,160,190,197,63,-2320,2328,15928,-499,706,305
1,213,158,190,197,65,-2484,2188,16116,-530,680,130
1,213,160,188,196,65,-2484,2104,16132,-507,621,133
1,216,160,190,197,65,-2656,1868,16176,-413,598,255
1,210,169,214,209,72,-3844,1492,16124,-248,527,-466
1,210,169,214,209,73,-3724,1424,16012,-224,628,-519
1,213,171,214,209,73,-3664,1340,15744,-228,746,-642
1,210,171,212,209,72,-3340,1380,15724,-278,1228,-581
1,213,169,212,209,73,-3332,1560,15796,-309,1476,-407
1,213,171,214,210,73,-3408,1356,15956,-169,1468,-245
1,210,169,212,207,72,-3648,1400,15968,-91,1365,-352
1,210,169,212,207,72,-3616,1544,16004,-96,1215,-403
1,213,169,212,207,73,-3684,1520,15904,-132,1285,-365
1,213,169,212,207,73,-3752,1704,15916,-115,1452,-362
1,213,169,212,207,73,-3628,1732,15792,-211,1746,-105
1,213,169,212,207,73,-3944,1424,15884,-150,1824,40
1,213,169,212,207,73,-3892,1376,15864,-141,1859,133
1,216,169,210,207,75,-3824,1656,16044,-323,1987,-87
1,213,171,212,205,76,-3860,1744,16080,-657,2056,-195
1,213,169,212,207,75,-4332,1756,16124,-1020,1847,-350
1,213,171,212,207,76,-4480,1720,16088,-1300,1458,-314
1,213,171,212,207,75,-4292,1548,15936,-1236,1254,-491
1,213,171,210,207,76,-4648,1216,15884,-935,1307,-316
1,210,171,210,207,78,-4500,720,16020,-340,1122,-192
1,210,172,210,207,76,-4336,964,15736,9,1318,-205
1,207,172,210,207,81,-4420,992,15764,104,1512,-48
1,207,174,212,207,83,-4732,1072,15912,56,1450,-454
1,207,176,210,207,85,-4716,1316,16020,3,1152,-644
1,207,178,210,207,86,-4528,1008,15760,134,1037,-879
1,207,180,210,207,88,-4572,964,15700,562,1002,-1001
1,210,183,210,205,91,-4328,1012,15908,1126,869,-1006
1,210,187,210,205,94,-4440,1472,16000,969,751,-980
1,210,190,210,207,96,-4440,1448,15836,741,1111,-860
1,210,194,212,207,98,-4488,1488,15888,574,913,-773
1,210,196,212,207,101,-4716,1412,15988,503,739,-491
1,210,199,210,207,104,-5660,1232,15724,485,-128,-763
1,210,199,210,207,116,-5336,1660,16720,791,-1548,-730
1,210,201,212,207,124,-3720,1844,16032,298,-854,-205
1,210,201,212,207,126,-5592,1520,16208,26,-796,-151
1,210,201,212,207,126,-5056,1312,16072,66,-1231,-726
1,210,201,210,207,127,-4616,1348,15668,174,-1258,-1084
1,210,203,210,207,127,-4472,1528,15780,262,-1012,-1322
1,210,203,210,207,127,-4532,1384,15860,449,-1318,-1362
1,210,205,210,207,127,-4076,1252,15708,763,-1466,-1242
1,213,203,212,207,129,-3624,1796,15332,926,-780,-507
1,210,205,212,205,127,-3444,1664,15760,1181,-247,-43
1,210,207,212,205,130,-3284,1700,15644,1139,90,86
1,210,208,212,207,130,-3340,1880,15672,484,736,-443
1,213,208,210,205,130,-3668,1984,15628,-71,951,-1046
1,210,205,210,207,132,-3824,2180,15924,-424,97,-1634
1,210,208,210,207,130,-3860,1792,15992,-695,397,-1410
1,210,205,210,205,132,-3980,1664,15724,-648,104,-1827
1,210,205,210,205,130,-3668,1856,15620,-887,450,-1718
1,210,201,209,205,130,-3552,1732,15620,-1146,857,-1099
1,221,171,212,207,126,-1340,2744,16020,428,-868,678
1,221,171,214,207,124,-1400,2908,16144,457,-952,684
1,224,171,214,207,126,-1336,2948,16124,577,-1199,544
