label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,199,171,171,163,160,-11248,-3412,9208,1077,-12130,1430
1,199,171,171,163,158,-11252,-3240,9268,1044,-11781,1979
1,199,171,169,163,158,-11040,-3100,9952,1009,-11348,2729
1,196,171,169,163,158,-10444,-3332,10220,914,-11167,3350
1,196,171,169,163,157,-10300,-3304,10496,1057,-10702,4284
1,199,172,171,165,160,-9244,-3432,10760,749,-11149,3005
1,202,176,171,165,160,-8836,-3244,10820,512,-10742,3042
1,204,174,173,165,162,-8472,-3144,10812,128,-10636,1964
1,202,174,171,165,160,-8616,-3340,11164,-46,-10577,2096
1,202,172,173,165,160,-8816,-3648,11628,-67,-10312,1944
1,202,172,171,165,160,-8792,-3588,11888,-182,-10404,1114
1,199,172,171,163,158,-9028,-3936,12664,104,-10064,1545
1,199,172,171,163,160,-8696,-3220,12812,473,-10197,853
1,199,171,171,163,158,-7516,-2960,12796,312,-9831,766
1,199,172,169,163,158,-7788,-2884,13108,-64,-10382,498
1,199,171,169,163,158,-7600,-2840,13476,-233,-9948,1080
1,199,171,171,163,158,-7168,-3280,13404,71,-9636,1296
1,199,171,169,163,158,-6816,-3220,13812,329,-9919,1327
1,196,171,169,162,158,-6176,-3068,14040,43,-9940,948
1,196,171,169,162,158,-5824,-2984,14060,-228,-9967,832
1,199,171,169,163,158,-5760,-3604,14380,-524,-9788,387
1,199,171,169,163,158,-5464,-3312,14476,-585,-9929,490
1,199,171,169,163,158,-4912,-3188,14320,-879,-9746,166
1,213,198,176,170,165,-12368,-5540,9448,-903,15666,633
1,210,198,176,168,163,-12828,-5952,9404,98,15414,-806
1,213,199,176,168,165,-13164,-5660,9116,32,15523,-2120
1,216,199,180,171,166,-13680,-4844,8732,-102,16232,-956
1,216,201,180,171,168,-15920,-5352,9092,361,15713,124
1,221,205,183,175,171,-17988,-5420,9336,1095,14575,296
1,227,208,185,178,173,-18336,-5288,9476,1202,13569,187
1,218,203,181,173,168,-18480,-5084,9412,1032,12109,-122
1,221,207,183,175,171,-18144,-5028,9652,1113,10873,-678
1,229,208,186,178,175,-17708,-5448,9492,1092,9931,-1615
1,224,207,183,176,171,-16924,-5296,9452,1375,8894,-2484
1,221,207,183,175,171,-15736,-4712,9060,1471,8183,-2832
1,224,207,183,175,170,-14804,-4376,8456,1425,7851,-2545
1,224,207,183,176,171,-14200,-3980,7800,1567,8459,-1800
1,224,207,183,176,171,-14400,-4348,7772,1845,9152,-413
1,224,207,183,175,171,-14564,-4320,7548,2653,9346,602
1,224,207,183,175,171,-15956,-4516,7312,3419,9220,2425
1,224,207,183,176,170,-16684,-4472,7312,3780,8875,2554
1,224,207,183,176,171,-16568,-4636,7516,3725,8172,2298
1,224,207,183,176,171,-16016,-4508,7364,3274,7163,1366
1,224,207,180,175,170,-15764,-3920,6756,2897,6805,547
1,224,207,183,175,170,-15652,-3704,6332,3188,6956,814
1,221,207,181,175,171,-15732,-3556,6060,3318,7075,846
1,221,207,183,175,170,-15544,-3540,6500,3231,6934,1005
1,224,207,181,175,170,-15000,-3548,6500,2625,6702,565
1,221,207,181,175,171,-14248,-3168,6368,2164,6435,-55
1,221,207,181,176,171,-14088,-2984,6352,1936,6576,-5
1,221,207,183,175,170,-14108,-3144,6248,1654,6255,35
1,221,207,181,175,171,-13996,-3608,6264,1049,6563,-76
