label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,127,149,106,139,176,-4880,7220,13804,-54,360,46
1,121,147,104,136,175,-4912,7216,13804,-51,372,14
1,121,147,106,136,173,-4888,7232,13872,-44,355,57
1,124,149,104,137,175,-4928,7304,13764,-53,399,25
1,121,147,102,136,175,-4952,7328,13780,-58,362,31
1,124,147,106,137,175,-4956,7292,13784,-96,346,45
1,124,147,106,136,175,-4980,7288,13820,-132,346,-20
1,124,147,104,136,175,-4980,7192,13800,-123,347,-8
1,124,147,106,136,175,-4968,7204,13820,-129,342,36
1,124,147,106,137,173,-4944,7164,13848,-131,332,67
1,121,147,106,136,175,-4952,7196,13832,-100,348,71
1,124,149,104,137,175,-4916,7140,13816,-100,336,79
1,124,149,106,136,175,-4920,7108,13812,-103,343,53
1,121,147,104,136,173,-4920,7144,13788,-79,379,18
1,124,147,104,136,175,-4996,7224,13888,-92,369,5
1,127,147,104,137,175,-4952,7204,13880,-85,299,29
1,124,147,106,139,175,-4992,7124,13788,-118,311,69
1,124,147,106,136,175,-4888,7216,13808,-108,335,58
1,127,145,106,136,175,-4928,7188,13776,-67,349,51
1,124,147,104,137,175,-4828,7292,13820,-62,378,12
1,124,147,106,136,175,-4956,7268,13824,-60,357,26
1,124,147,106,136,175,-4964,7220,13752,-65,361,1
1,127,147,104,137,173,-4992,7232,13748,-97,376,29
1,124,147,106,136,173,-4984,7152,13736,-100,395,9
1,127,147,104,136,175,-5060,7196,13772,-101,379,29
1,116,149,106,136,173,-4972,7204,13896,-109,312,42
1,124,147,106,136,175,-5016,7128,13872,-121,279,22
1,124,147,104,136,175,-4956,7180,13804,-79,310,18
1,124,147,104,136,175,-4944,7116,13824,-41,340,30
1,124,147,106,137,178,-4988,7248,13824,-85,356,44
1,124,147,104,137,175,-4952,7220,13820,-78,328,56
1,124,147,106,136,175,-4988,7200,13876,-72,327,75
1,124,147,104,136,176,-4972,7236,13884,-104,314,49
1,121,149,102,136,173,-4888,7248,13768,-111,321,85
1,130,147,106,136,175,-4928,7216,13768,-103,339,101
1,124,147,108,136,175,-4908,7284,13800,-139,391,93
1,124,149,106,136,173,-4924,7212,13852,-147,373,106
1,127,147,106,136,175,-4984,7136,13848,-103,354,80
1,124,147,106,136,175,-4924,7180,13896,-103,358,35
1,124,147,108,136,173,-4968,7156,13876,-128,353,26
1,124,149,108,136,173,-4924,7224,13884,-98,334,59
1,124,147,106,137,175,-4892,7168,13800,-66,368,89
1,124,147,106,136,175,-4908,7200,13800,-53,384,92
1,124,147,104,136,175,-4928,7140,13840,-53,390,56
1,124,149,104,136,173,-4916,7316,13784,-36,399,23
1,-19,223,37,37,232,-4836,4872,14876,-288,1109,697
1,-19,225,34,37,232,-5180,5108,15108,-344,832,450
1,-16,225,37,37,234,-5156,5044,14940,-469,478,433
1,-16,223,36,37,234,-5192,4844,14832,-453,549,428
1,-16,223,36,35,232,-4872,4988,14684,-409,598,688
1,-19,221,36,37,232,-4932,4548,14784,-344,814,832
1,-19,219,34,37,230,-4972,4428,14788,-312,862,889
1,-19,217,34,37,230,-5196,4276,15268,-295,748,965
1,-19,217,37,37,230,-5440,4376,15256,-254,683,638
1,-19,217,36,38,232,-5536,4340,15236,-264,332,299
1,-19,217,36,38,230,-5136,4420,14908,-156,-112,202
1,-16,216,37,37,229,-4932,4216,14728,-20,23,54
1,-19,217,37,38,232,-4892,4732,14708,-12,193,194
1,-19,214,37,38,230,-4652,4656,14704,45,368,734
1,-19,214,36,37,230,-4672,4560,14940,270,689,921
1,-16,212,34,37,229,-5148,4448,15260,579,561,846
1,-19,210,34,37,230,-5076,4644,15112,700,275,531
1,-13,210,37,38,229,-5072,4824,15044,418,-3,184
1,-16,208,36,37,229,-4940,4932,14812,310,-181,-85
1,-16,208,36,38,230,-4820,5040,14732,223,-34,-102
1,-16,207,36,38,230,-4932,5176,14808,245,0,128
1,-16,208,37,38,230,-4760,5228,14716,207,33,386
1,-16,207,37,38,230,-4576,5316,14624,143,282,753
1,-16,207,37,38,229,-4512,5148,14676,110,512,912
1,-16,208,37,38,230,-4764,5072,14952,111,557,820
1,-16,208,36,38,230,-4800,5092,15008,115,258,654
1,-16,207,37,38,230,-4908,5204,14936,-5,205,268
1,-13,210,39,38,230,-4752,5196,14804,-21,-97,160
1,-13,208,37,38,229,-4556,5300,14616,13,-46,156
1,-16,208,37,34,230,-4492,5488,14764,-22,148,259
1,-13,208,37,40,230,-4492,5432,14788,-12,167,496
1,-16,208,36,38,229,-4380,5324,14828,0,313,473
1,-16,207,39,38,230,-4516,5340,14832,-137,248,522
1,-16,210,37,40,230,-4284,5132,14932,-217,190,474
