label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,-11,162,84,38,191,2252,4176,15716,-105,206,49
1,-11,160,84,38,191,2348,4140,15704,-102,263,80
1,-13,162,84,37,191,2440,4192,15716,-85,287,102
1,-11,160,85,37,189,2316,4164,15716,-97,365,108
1,-11,160,85,37,191,2420,4172,15748,-110,414,75
1,-11,162,84,37,191,2340,4136,15720,-68,366,2
1,-11,160,84,37,189,2288,4184,15704,-95,411,-106
1,-13,160,85,37,189,2220,4224,15776,-118,399,-172
1,-11,162,85,38,191,2164,4144,15696,-95,389,-126
1,-11,160,85,37,189,2076,4260,15728,-107,438,-40
1,-11,162,84,37,191,1976,4256,15712,-119,427,64
1,-11,162,84,37,191,2004,4288,15696,-108,408,106
1,-11,160,84,37,191,1940,4224,15732,-153,409,79
1,-11,162,85,37,193,1944,4092,15716,-164,391,37
1,-11,162,84,37,189,2004,4104,15744,-188,339,-53
1,-11,162,84,37,191,1920,4188,15808,-186,278,-48
1,-11,160,85,37,189,1948,4048,15792,-182,268,20
1,-13,160,84,37,191,1988,4072,15812,-149,268,100
1,-11,162,85,37,191,2028,4056,15784,-125,250,223
1,-11,162,84,37,191,2140,4016,15812,-110,262,209
1,-11,160,84,37,191,2240,4068,15764,-76,285,251
1,-11,162,85,37,189,2308,4120,15628,-76,347,174
1,-11,162,84,37,189,2292,4036,15792,-99,357,124
1,-13,162,84,38,191,2296,4080,15776,-104,379,72
1,-11,162,85,38,191,2276,4164,15728,-116,399,59
1,-11,160,85,37,191,2132,4144,15748,-84,395,54
1,-13,162,84,37,189,2088,4176,15760,-118,357,77
1,-11,160,85,37,189,2072,4152,15712,-148,317,96
1,-11,160,84,37,189,1988,4220,15732,-149,413,131
1,-11,162,84,38,191,2064,4196,15752,-157,403,174
1,-11,160,85,37,191,1960,4048,15820,-163,454,165
1,-11,160,85,37,189,1976,4096,15824,-158,402,176
1,-11,160,84,38,189,1904,4060,15812,-142,330,168
1,-11,162,85,37,191,1988,4164,15820,-172,292,123
1,-13,162,84,37,191,1952,4068,15776,-160,228,100
1,-11,162,84,37,191,2092,4124,15808,-158,245,84
1,-11,162,84,37,191,2148,4024,15708,-146,234,114
1,-11,160,85,37,191,2188,4068,15800,-125,235,138
1,-13,160,85,37,191,2236,3964,15696,-92,284,151
1,-11,160,84,37,189,2292,4032,15780,-126,347,138
1,-11,160,85,35,189,2100,3932,15792,-88,373,94
1,-11,160,84,37,189,2280,4032,15772,-91,335,37
1,-11,160,85,37,191,2000,4352,15644,-265,292,720
1,-11,160,85,38,191,2056,4396,15672,-303,403,851
1,-8,160,84,38,193,2048,4356,15764,-392,406,884
