label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,238,163,22,34,21,-2184,5316,15304,-57,316,2
1,238,163,22,34,21,-2152,5300,15304,-73,343,-25
1,238,165,22,34,22,-2152,5324,15368,-83,387,24
1,238,165,22,34,21,-2252,5228,15364,-94,410,71
1,238,165,22,34,21,-2232,5304,15396,-94,364,93
1,238,165,18,34,21,-2208,5220,15352,-90,305,117
1,238,165,20,34,22,-2160,5188,15276,-34,276,56
1,238,163,22,34,21,-2112,5356,15304,-24,318,-27
1,238,165,22,34,21,-2208,5224,15336,-64,329,-21
1,238,165,22,34,21,-2144,5284,15328,-84,391,-19
1,238,165,22,34,22,-2148,5360,15364,-128,391,8
1,238,163,22,34,21,-2280,5288,15388,-112,333,114
1,238,165,22,34,21,-2236,5264,15412,-60,302,142
1,238,163,22,34,21,-2296,5296,15412,-58,250,208
1,240,163,22,34,19,-2172,5208,15328,-27,280,161
1,238,163,22,35,22,-2156,5212,15340,-41,334,135
1,238,163,22,34,21,-2044,5268,15312,-31,402,83
1,238,163,22,34,22,-2100,5276,15380,-45,448,-31
1,238,163,20,34,21,-2232,5384,15444,-42,372,-15
1,238,165,22,34,21,-2284,5256,15388,-36,271,-25
1,238,163,22,34,18,-2240,5452,15304,-61,230,-62
1,238,163,20,34,21,-2140,5348,15332,-98,274,-2
1,238,163,22,34,21,-2180,5324,15268,-60,318,1
1,238,163,22,34,21,-2044,5320,15304,-88,491,25
1,238,163,22,35,21,-2196,5292,15356,-75,577,126
1,238,163,24,34,21,-2268,5312,15396,-55,544,153
1,238,163,20,34,21,-2304,5300,15448,11,309,89
1,238,163,22,34,21,-2212,5336,15336,-19,275,37
1,238,163,20,34,21,-2292,5396,15284,-80,219,-13
1,238,163,20,34,21,-2252,5384,15300,-89,218,-67
1,238,163,22,34,21,-2224,5332,15280,-91,344,-71
1,238,163,22,34,21,-2272,5444,15328,-111,420,-6
1,238,163,22,34,21,-2328,5256,15396,-109,384,91
1,238,163,22,34,19,-2388,5200,15428,-52,263,109
1,238,163,22,35,21,-2212,5328,15352,-82,212,132
1,238,163,22,34,21,-2232,5352,15412,-72,231,198
1,238,163,25,35,21,-2132,5320,15368,-80,244,203
1,238,163,22,34,21,-2012,5368,15248,-47,344,99
1,238,163,22,34,21,-2100,5404,15328,-49,444,20
1,235,163,20,34,21,-2172,5412,15404,-93,361,29
1,238,163,22,34,22,-2160,5372,15360,-87,270,47
1,235,163,22,34,21,-2128,5300,15300,-96,348,81
1,238,163,22,34,21,-2168,5312,15368,-86,370,54
1,240,162,22,34,21,-2372,5252,15376,-133,330,138
1,240,163,22,35,22,-2252,5180,15388,-87,336,103
1,243,163,24,35,22,-2312,5248,15400,-106,287,71
1,240,163,22,35,22,-2280,5308,15420,-107,255,54
1,243,162,22,35,22,-2136,5252,15412,-86,175,104
1,240,163,24,35,22,-2000,5268,15316,-78,220,104
1,240,162,20,34,21,-2032,5376,15276,-108,364,110
1,240,162,22,35,21,-2056,5376,15428,-173,443,141
1,238,162,22,34,21,-2124,5180,15352,-76,403,132
1,238,162,22,35,21,-2144,5300,15424,-55,344,110
1,238,162,22,34,21,-2172,5116,15416,-49,343,33
1,238,162,20,34,21,-2168,5280,15284,-54,329,-92
1,238,162,22,34,21,-2248,5308,15380,-91,303,-116
1,238,162,22,34,21,-2316,5280,15332,-70,322,-176
1,238,162,22,34,21,-2232,5420,15332,-81,392,-69
1,238,162,22,35,21,-2288,5308,15408,-98,373,74
1,235,162,22,34,21,-2192,5308,15356,-70,419,113
1,238,162,22,35,21,-2208,5336,15360,-107,411,250
1,238,162,22,34,21,-2308,5320,15500,-93,335,249
